X,Y,Original Slide label,Static Predicted Probability,Static predicted zone,LITHOLOGY,LULC11_12,LULC15_16,PANCHAYATH_CODE,PANCHAYATH_NAME,HAND,TPI,ASPEC,DRAIN_DEN,NDBI,NDVI,SPI,TRI,TWI,ELEVATION,PLANCU,PROFCU,RRELIEF,GW_IDW,LINEAMENT_DEN,ROAD_DEN,SLOPE,D_RAINFALL,SOIL_T,SOIL_DEPTH,SOIL_TEXTURE,VILLAGE_BLK
76.96289825,9.856639862,1,0.8465799,very high,Hornblende Gneiss,Evergreen / Semi Evergreen Forest - Open,Evergreen / Semi Evergreen Forest - Open,1,Marayoor,2,5,7,2,3,4,4,2,3,7,5,6,4,1,3,2,4,5,2,Very deep,Clay,1
76.96340179,9.856679916,1,0.8992204,very high,Hornblende Gneiss,Evergreen / Semi Evergreen Forest - Open,Evergreen / Semi Evergreen Forest - Open,1,Marayoor,2,5,4,2,2,5,3,4,1,7,8,6,5,1,2,1,2,5,2,Very deep,Clay,1
76.96499634,9.856789589,1,0.8409109,very high,Hornblende Gneiss,Evergreen / Semi Evergreen Forest - Open,Evergreen / Semi Evergreen Forest - Open,1,Marayoor,4,9,5,2,3,4,1,5,1,6,7,2,3,1,4,1,4,5,2,Very deep,Clay,1
77.1230011,9.857040405,1,0.8579328,very high,Pink Granite Gneiss,Scrub Forest,Grassland - Temperate / Sub Tropical,1,Marayoor,1,5,6,2,1,5,4,2,2,9,4,6,4,1,2,2,6,5,2,Very deep,Clay,1
76.96430206,9.857390404,1,0.89927334,very high,Hornblende Gneiss,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,1,Marayoor,1,5,3,2,4,3,3,2,3,8,4,5,6,1,2,1,4,5,2,Very deep,Clay,1
76.88890076,9.857500076,1,0.82621515,very high,Hornblende Gneiss,Deciduous Forest - Open,Deciduous Forest - Open,1,Marayoor,3,6,4,2,5,3,3,4,2,7,6,5,3,1,4,2,6,5,2,Very deep,Clay,1
77.12159729,9.858269691,1,0.88879186,very high,Hornblende Gneiss,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,1,Marayoor,1,2,4,2,2,4,5,3,5,7,5,6,4,1,2,1,3,5,2,Very deep,Clay,1
76.96309662,9.858309746,1,0.75893897,very high,Pink Granite Gneiss,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,1,Marayoor,3,6,4,2,3,5,5,3,1,9,5,5,5,1,2,1,5,5,1,Very deep,Clay,1
76.96459961,9.858639717,1,0.79209083,very high,Pink Granite Gneiss,Scrub Forest,Grassland - Temperate / Sub Tropical,1,Marayoor,4,6,5,2,1,5,3,4,2,9,4,5,3,1,2,3,4,5,2,Very deep,Clay,1
76.9641037,9.85877037,1,0.7182443,high,Pink Granite Gneiss,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,1,Marayoor,1,3,6,2,5,2,5,4,2,10,4,7,4,1,2,2,5,5,2,Very deep,Clay,1
76.89040375,9.858880043,1,0.7195668,high,Hornblende Gneiss,Evergreen / Semi Evergreen Forest - Open,Evergreen / Semi Evergreen Forest - Open,1,Marayoor,1,4,6,2,4,3,4,3,3,3,5,6,3,1,5,2,3,5,2,Very deep,Clay,1
76.84790039,9.859530449,0,0.40535015,low,Pink Granite Gneiss,Deciduous Forest - Closed,Deciduous Forest - Closed,1,Marayoor,1,9,4,2,4,3,1,5,1,10,6,2,3,1,3,3,6,5,1,Very deep,Clay,1
76.96959686,9.859680176,1,0.7000431,high,Pink Granite Gneiss,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,1,Marayoor,2,6,10,2,4,3,3,3,2,9,5,5,4,1,1,1,5,4,1,Very deep,Clay,1
76.96250153,9.860070229,1,0.9389286,very high,Hornblende Gneiss,Rural,Rural,1,Marayoor,1,5,6,2,2,4,1,3,1,7,6,5,4,1,2,2,1,5,3,Very deep,Loam,1
76.86139679,9.860250473,1,0.6561837,high,Pink Granite Gneiss,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,1,Marayoor,4,6,4,2,3,4,4,4,1,10,6,5,3,1,2,4,4,5,2,Very deep,Clay,1
76.88800049,9.860449791,1,0.7695874,very high,Hornblende Gneiss,Evergreen / Semi Evergreen Forest - Open,Evergreen / Semi Evergreen Forest - Open,1,Marayoor,1,5,7,2,4,2,3,4,2,5,6,5,3,1,4,1,3,5,2,Very deep,Clay,1
77.11380005,9.860469818,1,0.94243276,very high,Hornblende Gneiss,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,1,Marayoor,2,5,5,2,4,3,3,3,2,8,7,6,4,1,2,2,2,5,2,Very deep,Clay,1
77.11329651,9.861559868,1,0.9429302,very high,Hornblende Gneiss,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,1,Marayoor,1,6,8,2,2,4,3,5,2,8,5,5,4,1,2,2,2,5,2,Very deep,Clay,1
77.10479736,9.861800194,1,0.8662642,very high,Hornblende Gneiss,Agriculture Plantation,Agriculture Plantation,1,Marayoor,1,6,4,2,4,3,3,3,2,6,5,5,4,1,1,1,1,5,3,Very deep,Loam,1
76.88690186,9.861940384,1,0.85809237,very high,Hornblende Gneiss,Scrub Forest,Grassland - Temperate / Sub Tropical,1,Marayoor,2,3,5,2,3,5,5,5,3,9,6,7,3,1,3,1,3,5,2,Very deep,Clay,1
76.94830322,9.862859726,1,0.61174196,high,Hornblende Gneiss,Deciduous Forest - Closed,Deciduous Forest - Closed,1,Marayoor,3,5,6,2,2,4,3,4,2,9,7,7,3,1,3,3,2,5,1,Very deep,Clay,1
77.10910034,9.86413002,1,0.8992797,very high,Hornblende Gneiss,Rural,Rural,1,Marayoor,1,5,5,2,4,3,3,3,3,6,6,5,4,1,1,1,1,5,3,Very deep,Loam,1
76.84799957,9.864709854,1,0.85090953,very high,Hornblende Gneiss,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,1,Marayoor,4,5,6,2,3,4,3,5,2,7,6,6,1,1,3,1,3,5,2,Very deep,Clay,85
76.95159912,9.86493969,1,0.805662,very high,Hornblende Gneiss,Deciduous Forest - Open,Deciduous Forest - Open,1,Marayoor,3,4,7,2,4,3,4,2,2,7,6,6,3,1,4,1,6,5,2,Very deep,Clay,1
76.94660187,9.865369797,0,0.43991888,low,Pink Granite Gneiss,Deciduous Forest - Closed,Deciduous Forest - Closed,1,Marayoor,4,3,5,2,5,3,4,3,2,10,7,7,3,1,4,3,3,5,1,Very deep,Clay,1
76.95249939,9.86550045,1,0.7839962,very high,Hornblende Gneiss,Deciduous Forest - Open,Deciduous Forest - Open,1,Marayoor,1,6,7,2,4,3,3,3,2,6,5,5,3,1,3,1,2,5,2,Very deep,Clay,1
76.84760284,9.865639687,1,0.85735315,very high,Hornblende Gneiss,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,1,Marayoor,1,5,8,2,3,4,3,2,3,8,6,6,2,1,2,1,1,5,2,Very deep,Clay,85
76.95269775,9.865719795,1,0.84497446,very high,Hornblende Gneiss,Agriculture Plantation,Agriculture Plantation,1,Marayoor,1,5,6,2,4,3,3,4,3,6,5,5,3,1,2,1,1,5,3,Very deep,Loam,1
76.95020294,9.86853981,1,0.8801695,very high,Pink Granite Gneiss,Barren Rocky,Barren Rocky,1,Marayoor,3,4,7,2,4,3,4,3,2,8,4,6,4,1,2,1,3,5,2,Very deep,Clay,1
76.84999847,9.868610382,1,0.80784076,very high,Hornblende Gneiss,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,1,Marayoor,1,6,7,2,4,3,3,4,1,9,7,5,4,1,2,3,4,5,2,Very deep,Clay,1
76.95760345,9.868880272,0,0.49559298,low,Pink Granite Gneiss,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,1,Marayoor,1,5,4,1,4,3,3,5,2,10,7,5,4,1,1,2,3,5,2,Very deep,Clay,1
76.94550323,9.869150162,1,0.779788,very high,Hornblende Gneiss,Deciduous Forest - Closed,Deciduous Forest - Closed,1,Marayoor,2,7,5,2,1,5,1,3,1,9,7,4,4,1,3,2,2,5,2,Very deep,Clay,1
77.12960052,9.869259834,1,0.9029552,very high,Hornblende Gneiss,Agriculture Plantation,Agriculture Plantation,1,Marayoor,1,5,5,2,3,3,3,2,2,4,6,6,3,1,4,1,4,5,2,Very deep,Clay,1
77.10009766,9.869549751,1,0.9335642,very high,Hornblende Gneiss,Rural,Rural,1,Marayoor,1,6,5,2,2,4,4,3,3,7,5,5,4,1,2,1,1,5,3,Very deep,Loam,1
76.84690094,9.870140076,1,0.8308463,very high,Hornblende Gneiss,Evergreen / Semi Evergreen Forest - Closed,Barren Rocky,1,Marayoor,1,5,4,2,5,2,4,4,3,8,5,5,2,1,2,2,1,5,2,Very deep,Clay,1
76.8470993,9.870909691,1,0.8599218,very high,Hornblende Gneiss,Evergreen / Semi Evergreen Forest - Open,Barren Rocky,1,Marayoor,3,6,5,2,5,2,1,3,1,8,4,5,2,1,2,1,5,5,2,Very deep,Clay,1
76.94049835,9.870960236,1,0.9176329,very high,Hornblende Gneiss,Scrub Forest,Grassland - Temperate / Sub Tropical,1,Marayoor,4,6,7,2,2,4,3,4,1,9,5,5,4,1,2,3,4,5,2,Very deep,Clay,1
76.94270325,9.872229576,1,0.8908025,very high,Hornblende Gneiss,Scrub Forest,Grassland - Temperate / Sub Tropical,1,Marayoor,1,5,5,2,1,5,4,3,3,9,7,5,4,1,3,1,4,5,2,Very deep,Clay,1
76.84999847,9.873290062,1,0.82138896,very high,Hornblende Gneiss,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,1,Marayoor,2,6,5,2,4,4,2,3,1,9,6,5,4,1,2,3,4,5,2,Very deep,Clay,1
76.95079803,9.873820305,0,0.49229556,low,Pink Granite Gneiss,Scrub Forest,Evergreen / Semi Evergreen Forest - Closed,1,Marayoor,4,6,9,2,5,2,3,4,1,10,6,5,3,1,2,3,5,5,1,Very deep,Clay,1
76.95449829,9.874290466,0,0.41806826,low,Pink Granite Gneiss,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,1,Marayoor,1,5,4,1,3,4,3,2,3,9,4,5,2,1,1,2,4,4,1,Very deep,Clay,1
76.9776001,9.874509811,1,0.7504451,very high,Pink Granite Gneiss,Scrub Forest,Grassland - Temperate / Sub Tropical,1,Marayoor,1,6,4,2,2,4,1,4,1,9,5,5,3,1,3,1,5,5,2,Very deep,Clay,1
77.11940002,9.874650002,1,0.7491416,high,Hornblende Gneiss,Evergreen / Semi Evergreen Forest - Open,Evergreen / Semi Evergreen Forest - Open,1,Marayoor,1,4,9,2,4,2,4,2,3,3,4,6,3,1,5,1,5,5,2,Very deep,Clay,1
76.84850311,9.8748703,1,0.68981916,high,Hornblende Gneiss,Evergreen / Semi Evergreen Forest - Open,Barren Rocky,1,Marayoor,1,6,6,2,3,4,5,3,3,9,7,5,3,1,1,2,4,5,2,Very deep,Clay,1
76.84860229,9.875300407,1,0.74269307,high,Hornblende Gneiss,Barren Rocky,Barren Rocky,1,Marayoor,1,4,5,2,2,4,4,3,3,9,6,6,4,1,1,1,3,5,2,Very deep,Clay,1
76.84870148,9.875599861,1,0.89467865,very high,Hornblende Gneiss,Evergreen / Semi Evergreen Forest - Closed,Barren Rocky,1,Marayoor,1,4,5,2,5,2,5,4,3,8,6,5,3,1,2,1,2,5,2,Very deep,Clay,1
76.84870148,9.875849724,1,0.58136326,high,Pink Granite Gneiss,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,1,Marayoor,4,7,4,2,5,3,1,3,1,9,6,4,3,1,1,2,4,5,2,Very deep,Clay,1
76.84600067,9.877180099,1,0.8814739,very high,Pink Granite Gneiss,Scrub Forest,Grassland - Temperate / Sub Tropical,1,Marayoor,1,3,7,2,3,3,4,3,1,9,4,6,4,1,2,2,6,5,2,Very deep,Clay,1
77.15979767,9.87858963,1,0.92183083,very high,Hornblende Gneiss,Evergreen / Semi Evergreen Forest - Closed,Barren Rocky,1,Marayoor,1,5,6,2,2,4,3,2,2,8,5,6,6,1,2,2,2,5,2,Very deep,Clay,1
76.94080353,9.878970146,1,0.52627367,high,Pink Granite Gneiss,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,1,Marayoor,1,6,4,1,4,3,2,3,1,10,5,6,4,1,1,1,4,5,1,Very deep,Clay,1
76.94339752,9.879099846,1,0.8496214,very high,Hornblende Gneiss,Scrub Forest,Grassland - Temperate / Sub Tropical,1,Marayoor,1,5,5,2,2,5,4,3,2,9,6,5,3,1,3,1,2,5,2,Very deep,Clay,1
76.94280243,9.879759789,1,0.8476251,very high,Hornblende Gneiss,Scrub Forest,Grassland - Temperate / Sub Tropical,1,Marayoor,4,6,4,2,4,3,2,5,1,9,7,4,3,1,3,1,5,5,2,Very deep,Clay,1
76.94229889,9.880270004,1,0.8597281,very high,Hornblende Gneiss,Scrub Forest,Grassland - Temperate / Sub Tropical,1,Marayoor,4,7,4,2,3,4,1,4,1,8,7,5,3,1,3,1,3,5,2,Very deep,Clay,1
77.14559937,9.880660057,1,0.8823086,very high,Hornblende Gneiss,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,1,Marayoor,1,6,6,2,5,2,2,4,1,8,6,6,5,1,1,1,2,5,2,Very deep,Clay,1
77.104599,9.881130219,1,0.5874522,high,Hornblende Gneiss,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,1,Marayoor,3,6,4,2,4,4,3,4,2,7,6,5,4,1,4,2,3,4,1,Very deep,Clay,85
76.97019958,9.881420135,1,0.93660176,very high,Hornblende Gneiss,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,1,Marayoor,3,4,4,2,3,4,4,4,3,8,6,6,4,1,2,2,3,5,2,Very deep,Clay,1
76.97029877,9.881790161,1,0.92851585,very high,Hornblende Gneiss,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,1,Marayoor,2,2,5,2,2,4,4,2,2,7,7,8,4,1,2,1,1,5,3,Very deep,Loam,1
77.07939911,9.881930351,1,0.67466515,high,Hornblende Gneiss,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,1,Marayoor,2,6,3,2,3,3,3,4,1,8,5,4,4,1,2,1,6,4,1,Very deep,Clay,85
77.12069702,9.882049561,1,0.8155368,very high,Hornblende Gneiss,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,1,Marayoor,1,7,5,2,5,3,4,5,2,7,7,4,3,1,3,1,2,5,2,Very deep,Clay,1
77.08360291,9.882220268,1,0.57529134,high,Hornblende Gneiss,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,1,Marayoor,1,5,2,2,4,3,1,3,1,8,5,5,3,1,2,1,4,4,1,Very deep,Clay,85
77.07839966,9.882809639,1,0.61288714,high,Hornblende Gneiss,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,1,Marayoor,2,7,3,2,2,4,1,4,1,7,6,3,4,1,3,1,4,4,1,Very deep,Clay,85
77.06069946,9.883029938,1,0.5890672,high,Hornblende Gneiss,Evergreen / Semi Evergreen Forest - Closed,Barren Rocky,1,Marayoor,1,8,3,2,3,4,1,4,1,7,5,4,4,1,4,1,3,4,1,Very deep,Clay,85
76.96959686,9.883049965,1,0.933245,very high,Hornblende Gneiss,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,1,Marayoor,4,4,5,2,3,4,4,3,2,8,5,6,4,1,2,2,5,5,2,Very deep,Clay,1
77.07759857,9.883210182,1,0.60972404,high,Hornblende Gneiss,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,1,Marayoor,3,5,2,2,1,5,5,3,3,7,4,5,4,1,3,1,4,4,1,Very deep,Clay,85
76.93569946,9.883410454,1,0.75011337,very high,Pink Granite Gneiss,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,1,Marayoor,4,4,4,2,5,3,5,3,1,9,6,6,4,1,2,1,5,5,2,Very deep,Clay,1
76.93730164,9.883749962,1,0.6674436,high,Pink Granite Gneiss,Scrub Forest,Grassland - Temperate / Sub Tropical,1,Marayoor,1,5,8,1,2,3,5,4,3,10,6,4,4,1,1,2,2,5,2,Very deep,Clay,1
76.93699646,9.88395977,1,0.5081674,high,Pink Granite Gneiss,Barren Rocky,Evergreen / Semi Evergreen Forest - Closed,1,Marayoor,3,6,3,1,2,4,4,3,1,10,6,5,4,1,1,2,5,5,1,Very deep,Clay,1
76.94239807,9.88463974,1,0.60144114,high,Hornblende Gneiss,River - Perennial,River - Perennial,1,Marayoor,1,3,4,2,3,4,5,2,3,2,3,7,3,1,5,1,2,4,2,Very deep,Clay,85
76.93379974,9.885609627,1,0.57113236,high,Pink Granite Gneiss,Scrub Forest,Grassland - Temperate / Sub Tropical,1,Marayoor,5,6,4,2,5,3,5,4,2,10,3,4,3,1,2,2,6,5,1,Very deep,Clay,1
76.9355011,9.885829926,1,0.8714042,very high,Hornblende Gneiss,Scrub Forest,Grassland - Temperate / Sub Tropical,1,Marayoor,3,6,5,2,2,4,3,3,2,9,5,5,3,1,3,2,5,5,2,Very deep,Clay,1
77.07920074,9.886039734,0,0.4446558,low,Pink Granite Gneiss,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,1,Marayoor,1,7,2,1,3,3,5,4,3,9,4,4,4,1,1,1,4,4,2,Very deep,Clay,85
76.94460297,9.886110306,0,0.45793578,low,Pink Granite Gneiss,Evergreen / Semi Evergreen Forest - Open,Evergreen / Semi Evergreen Forest - Open,1,Marayoor,3,8,9,1,4,2,1,4,1,9,4,4,3,1,1,1,5,5,2,Very deep,Clay,85
76.93499756,9.886179924,1,0.74376374,high,Hornblende Gneiss,Deciduous Forest - Closed,Deciduous Forest - Closed,1,Marayoor,1,5,4,2,1,5,3,5,2,9,5,6,4,1,3,2,3,5,2,Very deep,Clay,1
77.1207962,9.886389732,1,0.91784376,very high,Hornblende Gneiss,Scrub Forest,Grassland - Temperate / Sub Tropical,1,Marayoor,1,5,3,2,1,5,4,2,2,8,5,5,6,1,2,2,3,5,2,Very deep,Clay,1
76.93260193,9.886449814,1,0.767704,very high,Pink Granite Gneiss,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,1,Marayoor,2,2,5,2,4,3,4,2,1,9,8,7,4,1,2,4,4,5,2,Very deep,Clay,1
76.9536972,9.886469841,1,0.63621664,high,Hornblende Gneiss,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,1,Marayoor,3,4,5,2,4,3,3,3,1,9,6,6,2,1,2,3,3,4,2,Very deep,Clay,85
76.93409729,9.886500359,0,0.4559571,low,Pink Granite Gneiss,Scrub Forest,Evergreen / Semi Evergreen Forest - Closed,1,Marayoor,5,5,4,2,5,2,3,5,1,10,8,6,3,1,2,2,6,5,1,Very deep,Clay,1
77.05249786,9.886580467,1,0.6540758,high,Hornblende Gneiss,Evergreen / Semi Evergreen Forest - Closed,Barren Rocky,1,Marayoor,2,7,7,2,2,4,2,3,1,7,6,4,4,1,4,1,3,4,1,Very deep,Clay,85
76.93419647,9.886719704,1,0.85749924,very high,Hornblende Gneiss,Deciduous Forest - Closed,Deciduous Forest - Closed,1,Marayoor,1,6,3,2,3,3,4,3,2,7,3,5,4,1,2,1,2,5,2,Very deep,Clay,1
76.94029999,9.886859894,0,0.48614055,low,Pink Granite Gneiss,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,1,Marayoor,1,3,9,1,2,3,5,3,4,10,6,6,4,1,1,4,5,5,2,Very deep,Clay,1
77.07929993,9.886910439,0,0.36737916,low,Pink Granite Gneiss,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,1,Marayoor,5,6,3,1,3,3,4,4,1,8,4,4,4,1,1,1,6,4,1,Very deep,Clay,85
76.94029999,9.887020111,1,0.5401531,high,Pink Granite Gneiss,Scrub Forest,Evergreen / Semi Evergreen Forest - Closed,1,Marayoor,1,7,4,1,4,3,2,5,1,10,5,4,6,1,1,4,3,5,2,Very deep,Clay,1
77.07990265,9.887060165,0,0.45920816,low,Pink Granite Gneiss,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,1,Marayoor,4,5,3,2,1,5,5,3,2,8,6,5,3,1,1,1,6,4,1,Very deep,Clay,85
76.95230103,9.887749672,0,0.47062975,low,Pink Granite Gneiss,Evergreen / Semi Evergreen Forest - Open,Evergreen / Semi Evergreen Forest - Open,1,Marayoor,2,7,8,2,4,3,3,5,2,9,5,3,2,1,1,2,5,5,2,Very deep,Clay,85
76.96499634,9.887829781,1,0.537104,high,Hornblende Gneiss,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,1,Marayoor,3,4,6,2,5,3,4,2,1,2,7,6,3,1,6,1,5,4,2,Very deep,Clay,85
76.9312973,9.888259888,1,0.8455866,very high,Hornblende Gneiss,Scrub Forest,Grassland - Temperate / Sub Tropical,1,Marayoor,1,4,6,2,3,4,5,3,4,9,5,5,3,1,3,3,4,5,2,Very deep,Clay,1
76.93830109,9.888339996,1,0.5506986,high,Pink Granite Gneiss,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,1,Marayoor,1,6,9,1,2,3,1,3,1,10,8,5,6,1,1,3,4,5,1,Very deep,Clay,1
76.95729828,9.888500214,0,0.4645377,low,Pink Granite Gneiss,Scrub Forest,Evergreen / Semi Evergreen Forest - Closed,1,Marayoor,5,4,3,1,5,2,4,4,1,10,6,5,4,1,1,3,3,5,1,Very deep,Clay,85
76.96520233,9.888629913,1,0.52300256,high,Hornblende Gneiss,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,1,Marayoor,3,3,5,2,4,3,5,4,2,3,7,6,3,1,6,2,3,4,2,Very deep,Clay,85
76.93170166,9.888770103,1,0.84173286,very high,Hornblende Gneiss,Scrub Forest,Grassland - Temperate / Sub Tropical,1,Marayoor,2,5,7,2,2,4,5,3,2,9,6,6,3,1,3,3,2,5,2,Very deep,Clay,1
77.09069824,9.889200211,1,0.93549424,very high,Hornblende Gneiss,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,1,Marayoor,2,5,5,2,2,4,3,2,2,7,5,6,4,1,2,1,2,5,3,Very deep,Loam,1
76.94049835,9.889240265,1,0.55881536,high,Hornblende Gneiss,Evergreen / Semi Evergreen Forest - Open,Evergreen / Semi Evergreen Forest - Open,1,Marayoor,2,3,5,2,3,5,5,3,4,9,6,6,2,1,1,3,5,4,2,Very deep,Clay,85
76.93080139,9.889360428,1,0.9199442,very high,Hornblende Gneiss,Scrub Forest,Grassland - Temperate / Sub Tropical,1,Marayoor,4,4,6,2,4,4,5,2,2,9,6,5,4,1,2,3,3,5,2,Very deep,Clay,1
76.95079803,9.889820099,1,0.5577855,high,Pink Granite Gneiss,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,1,Marayoor,1,4,9,2,1,5,5,3,3,9,5,6,2,1,1,1,5,5,2,Very deep,Clay,85
76.95619965,9.890069962,0,0.43235278,low,Pink Granite Gneiss,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,1,Marayoor,5,3,2,1,2,5,4,5,1,10,7,7,3,1,1,2,3,5,1,Very deep,Clay,85
76.95050049,9.890089989,1,0.5593391,high,Pink Granite Gneiss,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,1,Marayoor,2,7,3,1,2,4,1,4,1,9,6,3,2,1,1,2,4,5,1,Very deep,Clay,85
76.93930054,9.890170097,1,0.61457247,high,Hornblende Gneiss,Evergreen / Semi Evergreen Forest - Open,Evergreen / Semi Evergreen Forest - Open,1,Marayoor,1,4,3,2,2,5,4,3,2,8,5,6,2,1,2,3,5,4,2,Very deep,Clay,85
76.96260071,9.890330315,0,0.49942672,low,Pink Granite Gneiss,Scrub Forest,Evergreen / Semi Evergreen Forest - Closed,1,Marayoor,1,5,8,1,5,2,4,3,3,10,5,5,6,1,1,4,2,5,2,Very deep,Clay,1
76.95040131,9.890660286,1,0.5412421,high,Hornblende Gneiss,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,1,Marayoor,3,7,4,2,3,4,2,5,1,6,5,4,3,1,5,2,3,4,1,Very deep,Clay,85
76.96579742,9.891449928,1,0.7168766,high,Hornblende Gneiss,Evergreen / Semi Evergreen Forest - Open,Evergreen / Semi Evergreen Forest - Open,1,Marayoor,2,5,4,2,3,4,3,3,1,3,4,5,3,1,5,2,2,5,2,Very deep,Clay,1
76.94290161,9.891690254,1,0.57037103,high,Pink Granite Gneiss,Scrub Forest,Evergreen / Semi Evergreen Forest - Closed,1,Marayoor,1,6,9,1,5,2,2,5,1,10,7,5,5,1,1,3,6,5,2,Very deep,Clay,85
76.94380188,9.891850471,1,0.5027472,high,Pink Granite Gneiss,Evergreen / Semi Evergreen Forest - Open,Evergreen / Semi Evergreen Forest - Open,1,Marayoor,2,4,8,2,2,4,4,4,2,9,6,5,2,1,1,1,5,5,2,Very deep,Clay,85
76.94730377,9.892250061,0,0.34578505,low,Pink Granite Gneiss,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,1,Marayoor,1,5,7,1,4,3,3,4,4,8,6,6,3,1,1,3,4,4,1,Very deep,Clay,85
76.97180176,9.892359734,1,0.8098254,very high,Hornblende Gneiss,Evergreen / Semi Evergreen Forest - Open,Evergreen / Semi Evergreen Forest - Open,1,Marayoor,1,6,5,2,3,4,4,3,2,3,4,4,3,1,4,1,4,5,2,Very deep,Clay,1
76.94249725,9.892669678,1,0.62096626,high,Pink Granite Gneiss,Scrub Forest,Evergreen / Semi Evergreen Forest - Closed,1,Marayoor,5,4,4,2,4,4,4,5,2,10,6,6,5,1,1,3,5,5,2,Very deep,Clay,85
76.94550323,9.893079758,1,0.53253865,high,Pink Granite Gneiss,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,1,Marayoor,3,8,3,1,2,4,1,4,1,9,4,3,3,1,1,2,4,5,1,Very deep,Clay,85
76.94419861,9.893500328,0,0.42463198,low,Pink Granite Gneiss,Barren Rocky,Barren Rocky,1,Marayoor,3,5,9,1,3,3,5,3,3,8,6,6,4,1,1,1,5,4,1,Very deep,Clay,85
76.9509964,9.893509865,1,0.6372813,high,Pink Granite Gneiss,Barren Rocky,Barren Rocky,1,Marayoor,2,3,2,1,5,2,4,4,2,10,7,7,4,1,1,3,6,5,2,Very deep,Clay,85
76.94319916,9.89400959,1,0.5945368,high,Pink Granite Gneiss,Evergreen / Semi Evergreen Forest - Closed,Evergreen / Semi Evergreen Forest - Closed,1,Marayoor,1,5,5,2,3,5,4,2,2,10,5,6,4,1,1,3,3,5,1,Very deep,Clay,85
